asset,listing_date,is_st
AST000,2021-11-16,False
AST001,2021-06-24,False
AST002,2022-03-14,False
AST003,2021-08-15,False
AST004,2021-12-01,False
AST005,2022-03-31,False
AST006,2021-10-24,False
AST007,2022-03-19,True
AST008,2022-01-21,False
AST009,2022-04-30,False
AST010,2021-04-06,False
AST011,2021-10-25,False
AST012,2021-08-28,False
AST013,2022-01-18,False
AST014,2021-05-18,False
AST015,2021-09-02,False
AST016,2021-10-08,False
AST017,2021-09-17,False
AST018,2021-02-03,False
AST019,2021-02-02,True
AST020,2021-10-03,False
AST021,2021-08-01,False
AST022,2021-02-11,False
AST023,2021-01-27,False
AST024,2021-01-13,False
AST025,2021-05-27,False
AST026,2021-02-12,False
AST027,2021-03-01,False
AST028,2021-09-27,False
AST029,2022-05-15,False
AST030,2022-04-15,False
AST031,2021-03-16,False
AST032,2021-11-13,False
AST033,2021-05-08,False
AST034,2021-07-06,False
AST035,2021-03-30,False
AST036,2022-02-21,False
AST037,2021-12-30,False
AST038,2021-12-10,False
AST039,2021-04-15,False
AST040,2022-01-01,False
AST041,2022-03-17,True
AST042,2021-08-02,False
AST043,2021-02-16,False
AST044,2021-09-30,False
AST045,2022-02-07,False
AST046,2021-02-23,False
AST047,2021-06-30,False
AST048,2021-12-06,False
AST049,2021-07-21,False
AST050,2022-02-07,False
AST051,2021-07-26,False
AST052,2021-09-05,False
AST053,2021-06-09,False
AST054,2021-08-08,False
AST055,2021-03-10,False
AST056,2022-02-17,False
AST057,2021-02-14,False
AST058,2021-01-20,False
AST059,2021-11-24,False
